,year,회사명,거래소코드,회계년도,시가총액(백만원),유동자산(백만원),부채(백만원),당기순이익(백만원)
11980,2017,(주)오뚜기,007310,2016/12,2772640.0,641009.0,557511.0,137991.0
11982,2017,(주)녹십자,006280,2016/12,2641157.588,801377.0,491604.0,65152.0
11984,2017,(주)유한양행,000100,2016/12,2554831.224,1048340.0,549389.0,161249.0
11985,2017,(주)대우건설,047040,2016/12,2460486.01696,6359001.0,7900336.0,-754927.0
11986,2017,(주)현대백화점,069960,2016/12,2445555.0845,1150019.0,2276668.0,321112.0
11987,2017,(주)제일기획,030000,2016/12,2438873.97,1794812.0,1375147.0,90648.0
11988,2017,삼성엔지니어링(주),028050,2016/12,2430400.0,3644436.0,4522704.0,10265.0
11989,2017,(주)엘에스,006260,2016/12,2334500.0,5255222.0,6457803.0,215138.0
11990,2017,코오롱인더스트리(주),120110,2016/12,2269488.074,2067576.0,3123870.0,175966.0
11991,2017,(주)포스코인터내셔널,047050,2016/12,2239258.95435,4680973.0,5785130.0,122213.0
11992,2017,(주)두산,000150,2016/12,2169374.339,10768750.0,20763947.0,50416.0
11993,2017,(주)농심,004370,2016/12,2153255.268,1056951.0,678899.0,199230.0
11995,2017,지에스건설(주),006360,2016/12,2028409.2071,9736513.0,10023424.0,-20431.0
11996,2017,(주)영풍,000670,2016/12,1978350.96,1097366.0,992592.0,127379.0
11997,2017,LS일렉트릭(주),010120,2016/12,1953000.0,1417503.0,1195739.0,80748.0
11999,2017,(주)대웅제약,069620,2016/12,1905991.5875,507459.0,540149.0,26126.0
12000,2017,에스케이디스커버리(주),006120,2016/12,1883060.167,2682066.0,3883506.0,175865.0
12001,2017,쌍용씨앤이(주),003410,2016/12,1879396.28935,895863.0,1402223.0,175111.0
12002,2017,한화에어로스페이스(주),012450,2016/12,1869930.0,2780200.0,3311674.0,345869.0
12003,2017,(주)녹십자홀딩스,005250,2016/12,1845857.2425,1119499.0,872266.0,74264.0
12004,2017,한전케이피에스(주),051600,2016/12,1827000.0,561598.0,302702.0,88283.0
12006,2017,에이치디현대인프라코어(주),042670,2016/12,1807498.82247,3049571.0,6578432.0,115985.0
12008,2017,현대위아(주),011210,2016/12,1767680.395,3743344.0,3763490.0,130727.0
12009,2017,에스케이씨(주),011790,2016/12,1764124.085,801499.0,2004918.0,29263.0
12010,2017,롯데에너지머티리얼즈(주),020150,2016/12,1761800.0,147804.0,96066.0,40623.0
12011,2017,한국앤컴퍼니(주),000240,2016/12,1758081.2697,735097.0,228112.0,269457.0
12012,2017,한국콜마(주),161890,2016/12,1730565.802,264054.0,205241.0,53183.0
12013,2017,대한유화(주),006650,2016/12,1712750.0,428271.0,470580.0,272895.0
12014,2017,하이트진로(주),000080,2016/12,1690220.0251,957651.0,2109182.0,38447.0
12015,2017,롯데정밀화학(주),004000,2016/12,1674420.0,569185.0,419274.0,-43547.0
12016,2017,(주)오리온홀딩스,001800,2016/12,1669464.01245,780343.0,1203969.0,249050.0
12017,2017,에스케이네트웍스(주),001740,2016/12,1650447.85255,3418741.0,6214780.0,-81572.0
12018,2017,두산에너빌리티(주),034020,2016/12,1634198.7917,9035152.0,18009737.0,-215525.0
12020,2017,쿠쿠홀딩스(주),192400,2016/12,1617554.4,337064.0,147452.0,80092.0
12022,2017,현대로템(주),064350,2016/12,1593750.0,2909666.0,3005993.0,23144.0
12023,2017,(주)현대미포조선,010620,2016/12,1574000.0,6546317.0,6967928.0,39600.0
12024,2017,씨제이씨지브이(주),079160,2016/12,1570169.4246,514188.0,1621292.0,5622.0
12025,2017,에이치엠엠(주),011200,2016/12,1565265.25154,1289991.0,3446776.0,-458201.0
12026,2017,(주)락앤락,115390,2016/12,1498750.0,386822.0,78906.0,46976.0
12027,2017,태광산업(주),003240,2016/12,1466347.8,1374956.0,845065.0,44526.0
12028,2017,(주)이노션,214320,2016/12,1464000.0,1549924.0,996818.0,77973.0
12029,2017,(주)현대지에프홀딩스,005440,2016/12,1460682.0059,842129.0,574659.0,105264.0
12030,2017,한화오션(주),042660,2016/12,1459900.4451,7999488.0,14405452.0,-2789488.0
12031,2017,(주)현대홈쇼핑,057050,2016/12,1446000.0,972168.0,447686.0,129459.0
12032,2017,(주)영원무역,111770,2016/12,1395811.242,1413947.0,1012177.0,108971.0
12033,2017,(주)에스피씨삼립,005610,2016/12,1350439.9085,281314.0,382314.0,49532.0
12034,2017,현대엘리베이터(주),017800,2016/12,1340008.7072,1045089.0,1316482.0,116934.0
12035,2017,엔에이치엔(주),181710,2016/12,1338247.71,749525.0,327737.0,7112.0
12036,2017,(주)풍산,103140,2016/12,1331153.205,1380701.0,1480106.0,137706.0
12038,2017,엘아이지넥스원(주),079550,2016/12,1315600.0,1026935.0,1159830.0,77051.0
12040,2017,한올바이오파마(주),009420,2016/12,1274671.5672,96436.0,20373.0,2026.0
12042,2017,동원시스템즈(주),014820,2016/12,1204070.017,608091.0,922198.0,80586.0
12043,2017,(주)하나투어,039130,2016/12,1196467.055,345656.0,308173.0,7527.0
12044,2017,코스맥스(주),192820,2016/12,1175792.553,396246.0,458602.0,31440.0
12045,2017,넥센타이어(주),002350,2016/12,1152480.9486,847737.0,1415163.0,175962.0
12046,2017,동원산업(주),006040,2016/12,1130035.2,1055399.0,1109218.0,77413.0
12047,2017,(주)대웅,003090,2016/12,1125047.313,698865.0,602654.0,34574.0
12048,2017,(주)한진칼,180640,2016/12,1082819.3814,378526.0,955547.0,-422944.0
12049,2017,한일홀딩스(주),003300,2016/12,1078979.759,947855.0,630439.0,83767.0
12050,2017,한세실업(주),105630,2016/12,1078000.0,757002.0,707072.0,45984.0
12051,2017,아이에스동서(주),010780,2016/12,1072764.3228,1382371.0,1134774.0,214028.0
12052,2017,롯데칠성음료(주),005300,2016/12,1062330.834,1037885.0,2277775.0,69144.0
12053,2017,(주)엘엑스인터내셔널,001120,2016/12,1052334.0,2671937.0,3531908.0,84751.0
12054,2017,부광약품(주),003000,2016/12,1051721.8224,134015.0,23000.0,15807.0
12055,2017,동국홀딩스(주),001230,2016/12,1049760.107,2042283.0,4035321.0,70776.0
12056,2017,(주)삼양홀딩스,000070,2016/12,1044841.062,1149652.0,1318813.0,65138.0
12057,2017,(주)세아베스틸지주,001430,2016/12,1041794.55695,1107440.0,1542848.0,104655.0
12058,2017,티케이지휴켐스(주),069260,2016/12,1003569.3354,319280.0,255566.0,39904.0
12059,2017,(주)휠라홀딩스,081660,2016/12,997397.9424,1240992.0,2082752.0,311126.0
12060,2017,(주)잇츠한불,226320,2016/12,995590.901,350134.0,29111.0,58348.0
12061,2017,(주)더존비즈온,012510,2016/12,988100.91,111398.0,83200.0,28238.0
12062,2017,대한전선(주),001440,2016/12,963532.135125,685137.0,1016688.0,-15883.0
12063,2017,(주)삼양사,145990,2016/12,954893.7184,859092.0,897748.0,101152.0
12064,2017,대상(주),001680,2016/12,954553.08875,1086471.0,1441190.0,60063.0
12067,2017,(주)후성,093370,2016/12,937857.49295,127383.0,151705.0,65592.0
12068,2017,(주)제주항공,089590,2016/12,931711.3953,437760.0,328382.0,52975.0
12069,2017,아시아나항공(주),020560,2016/12,930742.05829,1196622.0,7187376.0,52568.0
12070,2017,(주)엘에프,093050,2016/12,915212.0,1061104.0,528952.0,51156.0
12071,2017,도레이케미칼(주),008000,2016/03,913367.8647,258033.0,397205.0,21854.0
12073,2017,에이케이홀딩스(주),006840,2016/12,907457.9285,1179858.0,1730526.0,133322.0
12074,2017,(주)동원에프앤비,049770,2016/12,903035.016,575585.0,531684.0,53721.0
12075,2017,(주)엘엑스하우시스,108670,2016/12,870760.757,1051445.0,1348533.0,74748.0
12076,2017,제이더블유중외제약(주),001060,2016/12,867551.0361,422641.0,374765.0,-10934.0
12077,2017,(주)다우기술,023590,2016/12,863682.37725,8183173.0,8210684.0,191978.0
12079,2017,에스케이가스(주),018670,2016/12,844728.7032,1980011.0,2359619.0,188170.0
12080,2017,동아에스티(주),170900,2016/12,841009.2528,561517.0,477395.0,10642.0
12081,2017,에스엘(주),005850,2016/12,829694.705,804533.0,675925.0,120841.0
12082,2017,(주)한솔케미칼,014680,2016/12,818901.6375,157071.0,358592.0,58923.0
12085,2017,(주)태영건설,009410,2016/12,786920.0,1692420.0,2227957.0,1813.0
12086,2017,동아쏘시오홀딩스(주),000640,2016/12,785693.184,302526.0,526358.0,175690.0
12087,2017,(주)한섬,020000,2016/12,774613.5,569007.0,157680.0,56476.0
12090,2017,(주)영원무역홀딩스,009970,2016/12,756775.356,1689844.0,1082670.0,128986.0
12091,2017,한미반도체(주),042700,2016/12,753447.885,175040.0,75644.0,31445.0
12092,2017,(주)코오롱,002020,2016/12,740556.759,1276747.0,2502329.0,28414.0
12093,2017,일양약품(주),007570,2016/12,734222.6832,147672.0,213908.0,11963.0
12095,2017,삼양식품(주),003230,2016/12,729195.852,98568.0,149154.0,18793.0
12096,2017,(주)화승엔터프라이즈,241590,2016/12,726440.04,265491.0,243901.0,34935.0
12097,2017,케이지모빌리티(주),003620,2016/12,706300.90752,681796.0,1350729.0,58103.0
12098,2017,금호타이어(주),073240,2016/12,699119.72415,1557645.0,3907578.0,-37895.0
12099,2017,한국단자공업(주),025540,2016/12,696763.5,427912.0,207377.0,67195.0
12100,2017,(주)대교,019680,2016/12,694563.37,347092.0,185342.0,41790.0
12102,2017,(주)덴티움,145720,2016/12,689588.109,92049.0,117918.0,20000.0
12103,2017,SNT모티브(주),064960,2016/12,685093.9216,716324.0,459378.0,34344.0
12104,2017,한국콜마홀딩스(주),024720,2016/12,683356.5888,209901.0,248491.0,51002.0
12105,2017,에이치엘홀딩스(주),060980,2016/12,677328.7257,416145.0,957541.0,80407.0
12106,2017,(주)현대리바트,079430,2016/12,657129.024,251763.0,142447.0,33164.0
12107,2017,(주)풀무원,017810,2016/12,655164.34,383134.0,695147.0,9978.0
12108,2017,(주)경동나비엔,009450,2016/12,653536.863,175420.0,190993.0,37470.0
12109,2017,송원산업(주),004430,2016/12,648000.0,348078.0,475334.0,42244.0
12111,2017,(주)에프앤에프홀딩스,007700,2016/12,646030.0,163067.0,78870.0,30228.0
12112,2017,(주)케이티스카이라이프,053210,2016/12,643205.4427,352980.0,231452.0,68863.0
12113,2017,(주)신도리코,029530,2016/12,639073.8386,722434.0,91019.0,31789.0
12115,2017,(주)빙그레,005180,2016/12,621613.3071,346250.0,101995.0,28731.0
12117,2017,(주)세아홀딩스,058650,2016/12,608000.0,1870522.0,2253718.0,161893.0
12118,2017,고려제강(주),002240,2016/12,590400.0,904240.0,970759.0,40290.0
12119,2017,(주)세아제강지주,003030,2016/12,577200.0,1020281.0,877630.0,65316.0
12120,2017,(주)화승인더스트리,006060,2016/12,567030.0,431905.0,516225.0,48737.0
12121,2017,대덕GDS(주),004130,2016/12,563771.7962,256473.0,57118.0,9598.0
12122,2017,애경케미칼(주),161000,2016/12,562302.0,249999.0,155311.0,53368.0
12123,2017,(주)무학,033920,2016/12,560025.0,99326.0,112787.0,61483.0
12124,2017,대한해운(주),005880,2016/12,558145.6164,378629.0,1578446.0,30790.0
12125,2017,(주)나이스홀딩스,034310,2016/12,554975.695,796885.0,635018.0,90779.0
12127,2017,(주)엔에스쇼핑,138250,2016/12,549244.8,129106.0,430120.0,50305.0
12128,2017,에스케이디앤디(주),210980,2016/12,543615.75,801906.0,735869.0,26341.0
12129,2017,(주)DB하이텍,000990,2016/12,532413.984,368924.0,644871.0,88344.0
12131,2017,남해화학(주),025860,2016/12,531563.6201,316320.0,132465.0,14403.0
12132,2017,(주)농심홀딩스,072710,2016/12,531026.955,191708.0,330437.0,79394.0
12133,2017,(주)신세계인터내셔날,031430,2016/12,529074.0,364107.0,487673.0,17455.0
12135,2017,제이더블유홀딩스(주),096760,2016/12,519114.79071,694620.0,919039.0,-14376.0
12136,2017,(주)신세계푸드,031440,2016/12,513103.6,176667.0,258972.0,14289.0
12137,2017,HJ 매그놀리아 용평 호텔 앤 리조트,070960,2016/12,502993.32985,236970.0,532504.0,14321.0
12138,2017,남양유업(주),003920,2016/12,501840.0,619197.0,152211.0,37176.0
12139,2017,세방전지(주),004490,2016/12,500500.0,709734.0,259971.0,62776.0
12143,2017,(주)비지에프,027410,2016/12,492021.71475,983440.0,975440.0,184619.0
12144,2017,롯데관광개발(주),032350,2016/12,490266.2484,46859.0,196104.0,1520.0
12146,2017,자화전자(주),033240,2016/12,477035.0,238347.0,142109.0,14926.0
12147,2017,(주)동양,001520,2016/12,473787.865055,627619.0,142006.0,24457.0
12148,2017,(주)에스비에스,034120,2016/12,471829.2447,432030.0,353379.0,-510.0
12149,2017,서울도시가스(주),017390,2016/12,471500.0,689658.0,576109.0,23488.0
12151,2017,일동제약(주),249420,2016/12,459325.4328,218700.0,281940.0,12579.0
12152,2017,광동제약(주),009290,2016/12,458682.44625,412787.0,280101.0,27900.0
12153,2017,(주)삼천리,004690,2016/12,458217.825,1202758.0,2327177.0,20057.0
12155,2017,씨에스윈드(주),112610,2016/12,452885.733,229594.0,87058.0,-17244.0
12156,2017,해태제과식품(주),101530,2016/12,449854.8999,207467.0,501642.0,25464.0
12157,2017,삼화콘덴서공업(주),001820,2016/12,447504.75,69405.0,68320.0,5674.0
12158,2017,(주)현대퓨처넷,126560,2016/12,445862.5542,327732.0,62689.0,45600.0
12159,2017,한세예스24홀딩스(주),016450,2016/12,430000.0,989584.0,1060590.0,42115.0
12160,2017,에스비에스미디어홀딩스(주),101060,2016/12,427382.86045,395621.0,138903.0,13278.0
12161,2017,(주)팜스코,036580,2016/12,426044.1388,286583.0,369060.0,26470.0
12162,2017,(주)STX,011810,2016/12,426018.9555,486347.0,1038305.0,-457446.0
12164,2017,(주)한독,002390,2016/12,415604.64,242540.0,333599.0,-7401.0
12166,2017,(주)유니드,014830,2016/12,413822.19165,431638.0,415043.0,48473.0
12167,2017,(주)풍산홀딩스,005810,2016/12,411346.2675,173952.0,119267.0,61162.0
12168,2017,신풍제약(주),019170,2016/12,407454.5731,237404.0,199640.0,-20542.0
12169,2017,(주)넥센,005720,2016/12,406398.78543,117221.0,149817.0,99387.0
12172,2017,제이준코스메틱(주),025620,2016/12,395897.9765,87301.0,28895.0,12544.0
12173,2017,코스모화학(주),005420,2016/12,392659.155,125681.0,372629.0,-72509.0
12174,2017,(주)이원,017940,2016/12,390334.0,1477949.0,2360952.0,-37940.0
12176,2017,대원제약(주),003220,2016/12,387727.6275,95066.0,52669.0,19723.0
12177,2017,(주)경방,000050,2016/12,381072.253,106002.0,622068.0,29475.0
12179,2017,(주)서흥,008490,2016/12,378309.9951,215058.0,297452.0,30704.0
12180,2017,한솔테크닉스(주),004710,2016/12,369234.9626,196206.0,296270.0,-46221.0
12181,2017,(주)아이에이치큐,003560,2016/12,368689.88238,95060.0,35076.0,4223.0
12184,2017,국도화학(주),007690,2016/12,366649.8696,390515.0,236936.0,26559.0
12185,2017,(주)선진,136490,2016/12,366205.9016,210342.0,348835.0,32702.0
12186,2017,(주)종근당홀딩스,001630,2016/12,363214.9225,295366.0,157641.0,42856.0
12187,2017,아세아시멘트(주),183190,2016/12,362538.99,295560.0,185690.0,42598.0
12189,2017,대상홀딩스(주),084690,2016/12,360314.7531,1277950.0,1639064.0,67217.0
12191,2017,(주)HJ중공업,097230,2016/12,351033.80148,2372221.0,4361281.0,-334446.0
12192,2017,(주)휴비스,079980,2016/12,348450.0,370471.0,516287.0,9070.0
12193,2017,(주)시알홀딩스,000480,2016/12,348400.0,350504.0,336032.0,18705.0
12195,2017,(주)에이프로젠바이오로직스,003060,2016/12,346937.3465,83069.0,50570.0,-4767.0
12197,2017,한국유리공업(주),002000,2016/12,342708.44,285032.0,134165.0,26494.0
12198,2017,사조산업(주),007160,2016/12,341500.0,256542.0,603009.0,30056.0
12199,2017,금호건설(주),002990,2016/12,340929.00177,737820.0,963345.0,36037.0
12201,2017,케이피엑스케미칼(주),025000,2016/12,338316.0,359642.0,101955.0,34060.0
12202,2017,코리아오토글라스(주),152330,2016/12,336000.0,173945.0,204591.0,42199.0
12204,2017,(주)케이씨,029460,2016/12,334784.8868,287320.0,132804.0,51149.0
12205,2017,제이더블유생명과학(주),234080,2016/12,333317.3617,47253.0,101942.0,15162.0
12206,2017,한솔제지(주),213500,2016/12,333208.064,420822.0,966132.0,42599.0
12208,2017,(주)신성이엔지,011930,2016/12,331282.960395,376362.0,571703.0,3166.0
12210,2017,AJ네트웍스(주),095570,2016/12,326351.39615,345417.0,1653831.0,17079.0
12211,2017,(주)아이마켓코리아,122900,2016/12,323849.4934,1104806.0,876612.0,35590.0
12213,2017,(주)디엔오토모티브,007340,2016/12,319308.45975,474620.0,325070.0,83981.0
12214,2017,코스맥스비티아이(주),044820,2016/12,315969.0009,133589.0,324060.0,24498.0
12215,2017,(주)토니모리,214420,2016/12,312228.0,116423.0,54761.0,12900.0
12216,2017,(주)코리아써키트,007810,2016/12,311793.9132,201234.0,129599.0,-4194.0
12217,2017,(주)한진,002320,2016/12,311341.056,450530.0,1767294.0,37564.0
12218,2017,(주)모토닉,009680,2016/12,303600.0,325694.0,41417.0,21749.0
12220,2017,케이지케미칼(주),001390,2016/12,303148.5205,649066.0,753317.0,28347.0
12222,2017,코오롱플라스틱(주),138490,2016/12,297920.0,107473.0,133480.0,17680.0
12223,2017,삼영무역(주),002810,2016/12,291459.2271,171573.0,48414.0,24512.0
12225,2017,무림피앤피(주),009580,2016/12,282840.34934,256339.0,561199.0,-791.0
12226,2017,대한제분(주),001130,2016/12,281385.0,420196.0,205598.0,27428.0
12227,2017,해성디에스(주),195870,2016/12,280500.0,97165.0,89602.0,18849.0
12228,2017,(주)에이블씨엔씨,078520,2016/12,280386.9812,216065.0,79749.0,18015.0
12229,2017,진흥기업(주),002780,2016/12,278351.15203,208023.0,312086.0,-75220.0
12230,2017,한국화장품(주),123690,2016/12,277976.4,70352.0,43608.0,14618.0
12231,2017,케이피엑스홀딩스(주),092230,2016/12,276714.313,581482.0,273650.0,53425.0
12232,2017,(주)벽산,007210,2016/12,274240.0,263525.0,178134.0,24404.0
12233,2017,KISCO홀딩스(주),001940,2016/12,274189.4792,870907.0,219987.0,77864.0
12235,2017,조광피혁(주),004700,2016/12,271949.7442,102077.0,21471.0,21638.0
12236,2017,(주)서연이화,200880,2016/12,271635.79185,992628.0,1122180.0,93906.0
12237,2017,일신방직(주),003200,2016/12,264000.0,359938.0,210611.0,20691.0
12238,2017,신라교역(주),004970,2016/12,263200.0,265352.0,66658.0,27731.0
12239,2017,유니퀘스트(주),077500,2016/12,261301.15494,148565.0,101823.0,-57.0
12240,2017,삼영전자공업(주),005680,2016/12,261000.0,312070.0,23944.0,13208.0
12242,2017,일진홀딩스(주),015860,2016/12,258087.33609,408742.0,613587.0,-11430.0
12243,2017,현대코퍼레이션(주),011760,2016/12,257964.837,1129661.0,1081234.0,8067.0
12244,2017,(주)알루코,001780,2016/12,256362.91088,204534.0,238157.0,22256.0
12245,2017,에이치에스디엔진(주),082740,2016/12,256107.5,429878.0,822185.0,-181226.0
12247,2017,(주)동성케미컬,102260,2016/12,254946.2817,401978.0,431405.0,52979.0
12249,2017,아세아(주),002030,2016/12,250872.248,564354.0,481423.0,67565.0
12250,2017,(주)SNT홀딩스,036530,2016/12,249324.15375,1205349.0,679286.0,10147.0
12251,2017,(주)티웨이홀딩스,004870,2016/12,248003.32668,74901.0,126399.0,3588.0
12252,2017,코오롱글로벌(주),003070,2016/12,246558.08364,1000327.0,1647488.0,6137.0
12253,2017,(주)웅진씽크빅,095720,2016/12,245464.05985,310162.0,227567.0,23696.0
12254,2017,한신공영(주),004960,2016/12,244708.5878,951708.0,1285281.0,26670.0
12255,2017,강남제비스코(주),000860,2016/12,243425.0,241278.0,96695.0,34680.0
12256,2017,세방(주),004360,2016/12,243289.494,235181.0,189312.0,42343.0
12257,2017,SNT다이내믹스(주),003570,2016/12,242901.32372,421581.0,236978.0,-24436.0
12258,2017,(주)와이투솔루션,011690,2016/12,241251.23455,68881.0,43174.0,-5114.0
