,year,회사명,거래소코드,회계년도,PER(최고),PER(최저),1주당순이익(원)
12579,2017,(주)동방,004140,2016/12,10.75,5.12,396.0
12580,2017,덕양산업(주),024900,2016/12,0.0,0.0,-89.0
12581,2017,(주)까뮤이앤씨,013700,2016/12,18.58,13.87,729.0
12582,2017,(주)인팩,023810,2016/12,11.33,6.87,727.0
12583,2017,(주)하이스틸,071090,2016/12,14.36,7.54,1950.0
12584,2017,(주)혜인,003010,2016/12,86.17,49.14,64.0
12585,2017,(주)이아이디,093230,2016/12,0.0,0.0,-170.0
12586,2017,범양건영(주),002410,2016/12,0.0,0.0,-164.0
12587,2017,(주)세우글로벌,013000,2016/12,82.23,20.45,72.0
12588,2017,(주)에이엔피,015260,2016/12,37.12,12.42,109.0
12589,2017,(주)TCC스틸,002710,2016/12,4.91,2.67,737.0
12590,2017,(주)키다리스튜디오,020120,2016/12,0.0,0.0,-418.0
12591,2017,대동전자(주),008110,2016/03,0.0,0.0,-364.0
12592,2017,(주)국동,005320,2016/12,23.56,10.06,816.0
12593,2017,에쓰씨엔지니어링(주),023960,2016/12,0.0,0.0,-1211.0
12594,2017,동원수산(주),030720,2016/12,43.71,26.04,278.0
12595,2017,(주)대양금속,009190,2016/12,37.25,3.32,325.0
12596,2017,성문전자(주),014910,2016/12,0.0,0.0,-25.0
12597,2017,(주)삼영,003720,2016/12,0.0,0.0,-946.0
12598,2017,(주)콤텍시스템,031820,2016/12,41.35,15.6,80.0
12599,2017,(주)한국특강,007280,2016/12,9.33,2.88,324.0
12600,2017,진양산업(주),003780,2016/12,192.41,69.17,41.0
12601,2017,(주)한국전자홀딩스,006200,2016/12,0.0,0.0,-588.0
12602,2017,(주)성안,011300,2016/12,8.81,5.74,154.0
12603,2017,한성기업(주),003680,2016/12,0.0,0.0,-9.0
12604,2017,삼아알미늄(주),006110,2016/12,55.83,32.0,92.0
12605,2017,(주)플레이그램,009810,2016/12,0.0,0.0,-3.0
12606,2017,(주)이스타코,015020,2016/12,0.0,0.0,-209.0
12607,2017,한국제지(주),027970,2016/12,11.64,5.24,277.0
12608,2017,(주)신한,005450,2016/12,4.99,2.39,1943.0
12609,2017,(주)코아스,071950,2016/12,0.0,0.0,-249.0
12610,2017,한솔로지스틱스(주),009180,2016/12,18.56,11.92,192.0
12611,2017,(주)주연테크,044380,2016/12,113.35,46.42,19.0
12612,2017,전방(주),000950,2016/12,0.0,0.0,-14020.0
12613,2017,(주)씨아이테크,004920,2016/12,0.0,0.0,-71.0
12614,2017,(주)대호에이엘,069460,2016/12,0.0,0.0,-83.0
12615,2017,부산산업(주),011390,2016/12,63.11,25.58,1079.0
12616,2017,경인전자(주),009140,2016/12,0.0,0.0,-49.0
12617,2017,(주)티에이치엔,019180,2016/12,6.22,2.49,669.0
12618,2017,부산주공(주),005030,2016/12,0.0,0.0,-420.0
12619,2017,세기상사(주),002420,2016/12,0.0,0.0,-2802.0
12620,2017,일정실업(주),008500,2016/12,11.67,9.42,2780.0
12621,2017,(주)에스엠벡셀,010580,2016/12,0.0,0.0,-182.0
12622,2017,한솔피엔에스(주),010420,2016/12,104.87,38.76,31.0
12623,2017,(주)신풍,002870,2016/12,26.44,16.95,450.0
12624,2017,(주)에코바이브,015540,2016/12,0.0,0.0,-3649.0
12625,2017,진양화학(주),051630,2016/12,77.72,26.52,109.0
12626,2017,태원물산(주),001420,2016/12,42.61,14.61,195.0
12627,2017,(주)청호ICT,012600,2016/12,0.0,0.0,-725.0
12628,2017,(주)주성코퍼레이션,109070,2016/12,0.0,0.0,-418.0
12629,2017,한국주강(주),025890,2016/12,0.0,0.0,-326.0
12630,2017,삼화전자공업(주),011230,2016/12,0.0,0.0,-25.0
12631,2017,(주)다이나믹디자인,145210,2016/12,0.0,0.0,-2042.0
12632,2017,(주)체시스,033250,2016/06,201.47,54.26,20.0
12633,2017,(주)하이트론씨스템즈,019490,2016/12,15.7,5.52,990.0
12634,2017,(주)신화다이나믹스,001770,2016/12,101.07,32.78,474.0
12635,2017,진양폴리우레탄(주),010640,2016/12,5.2,3.28,701.0
12636,2017,(주)국보,001140,2016/12,0.0,0.0,-4996.0
12637,2018,삼성전자(주),005930,2017/12,15.3,9.45,208881.0
12638,2018,에스케이하이닉스(주),000660,2017/12,6.5,3.21,14321.0
12639,2018,(주)셀트리온,068270,2017/12,0.0,0.0,2965.0
12640,2018,삼성바이오로직스(주),207940,2017/12,0.0,0.0,-1466.0
12641,2018,현대자동차(주),005380,2017/12,19.36,14.88,9478.0
12642,2018,(주)엘지화학,051910,2017/12,20.77,12.07,20929.0
12643,2018,에스케이텔레콤(주),017670,2017/12,17.47,13.13,18613.0
12644,2018,한국전력공사(주),015760,2017/12,20.88,15.76,2347.0
12645,2018,포스코홀딩스(주),005490,2017/12,11.97,8.27,31409.0
12646,2018,네이버(주),035420,2017/12,37.84,27.82,29192.0
12647,2018,삼성물산(주),028260,2017/12,62.14,48.72,2809.0
12648,2018,(주)KB금융지주,105560,2017/12,,,
12649,2018,(주)신한금융지주회사,055550,2017/12,,,
12650,2018,현대모비스(주),012330,2017/12,19.74,14.46,15073.0
12651,2018,에스케이(주),034730,2017/12,36.21,24.45,10924.0
12652,2018,(주)엘지생활건강,051900,2017/12,38.37,23.02,35543.0
12653,2018,SK이노베이션(주),096770,2017/12,12.77,8.52,17168.0
12654,2018,삼성생명보험(주),032830,2017/12,,,
12655,2018,삼성에스디에스(주),018260,2017/12,44.48,26.27,4779.0
12656,2018,삼성SDI(주),006400,2017/12,165.46,72.12,1487.0
12657,2018,(주)케이티앤지,033780,2017/12,17.4,13.05,7906.0
12658,2018,기아(주),000270,2017/12,18.12,13.1,2312.0
12659,2018,삼성화재해상보험(주),000810,2017/12,,,
12660,2018,(주)아모레퍼시픽,090430,2017/12,79.71,51.37,4606.0
12661,2018,(주)엘지,003550,2017/12,16.87,10.76,5419.0
12662,2018,에쓰-오일(주),010950,2017/12,12.51,7.51,10729.0
12663,2018,(주)하나금융지주,086790,2017/12,,,
12664,2018,(주)우리은행,000030,2017/12,,,
12665,2018,(주)엔씨소프트,036570,2017/12,23.05,11.21,22196.0
12666,2018,엘지전자(주),066570,2017/12,26.12,12.21,4205.0
12667,2018,넷마블(주),251270,2017/12,185.93,114.81,1077.0
12668,2018,롯데케미칼(주),011170,2017/12,8.87,6.78,47707.0
12669,2018,에이치디한국조선해양(주),009540,2017/12,2.83,1.45,69136.0
12670,2018,(주)카카오,035720,2017/12,52.32,30.39,3210.0
12671,2018,고려아연(주),010130,2017/12,19.49,13.78,30024.0
12672,2018,중소기업은행,024110,2017/12,,,
12673,2018,(주)케이티,030200,2017/12,20.04,16.15,1891.0
12674,2018,삼성전기(주),009150,2017/12,0.0,0.0,-2235.0
12675,2018,(주)엘지유플러스,032640,2017/12,13.7,8.53,1306.0
12676,2018,(주)강원랜드,035250,2017/12,19.36,15.86,2156.0
12677,2018,엘지디스플레이(주),034220,2017/12,7.96,5.44,4974.0
12678,2018,롯데지주(주),004990,2017/12,0.0,0.0,-339.0
12679,2018,현대건설(주),000720,2017/12,38.63,25.31,1336.0
12680,2018,현대제철(주),004020,2017/12,12.02,9.35,5532.0
12681,2018,(주)아모레퍼시픽그룹,002790,2017/12,194.01,128.54,888.0
12682,2018,롯데쇼핑(주),023530,2017/12,27.43,16.02,12209.0
12683,2018,한온시스템(주),018880,2017/12,34.54,18.84,426.0
12684,2018,HD현대(주),267250,2017/12,,,
12685,2018,코웨이(주),021240,2017/12,26.65,20.09,4433.0
12686,2018,한미약품(주),128940,2017/12,175.29,81.29,3507.0
12687,2018,(주)이마트,139480,2017/12,12.48,7.72,22512.0
12688,2018,한미사이언스(주),008930,2017/12,2764.7,1220.43,47.0
12689,2018,DB손해보험(주),005830,2017/12,,,
12690,2018,씨제이제일제당(주),097950,2017/12,25.29,20.27,16918.0
12691,2018,한국타이어앤테크놀로지(주),161390,2017/12,29.02,22.3,2337.0
12692,2018,현대글로비스(주),086280,2017/12,10.16,7.85,16932.0
12693,2018,(주)지에스,078930,2017/12,19.46,12.66,3989.0
12694,2018,(주)오리온,271560,2017/12,,,
12695,2018,삼성중공업(주),010140,2017/12,0.0,0.0,-927.0
12696,2018,한국가스공사(주),036460,2017/12,0.0,0.0,-11708.0
12697,2018,미래에셋증권(주),006800,2017/12,,,
12698,2018,삼성카드(주),029780,2017/12,,,
12699,2018,(주)에스원,012750,2017/12,28.98,22.13,4169.0
12700,2018,씨제이대한통운(주),000120,2017/12,228.99,156.86,1131.0
12701,2018,엔에이치투자증권(주),005940,2017/12,,,
12702,2018,현대해상화재보험(주),001450,2017/12,,,
12703,2018,한화생명보험(주),088350,2017/12,,,
12704,2018,한화오션(주),042660,2017/12,5.04,0.5,8553.0
12705,2018,디엘(주),000210,2017/12,35.45,29.08,2664.0
12706,2018,씨제이(주),001040,2017/12,120.63,84.15,2070.0
12707,2018,(주)비지에프리테일,282330,2017/12,,,
12708,2018,지에스건설(주),006360,2017/12,0.0,0.0,-164.0
12709,2018,삼성엔지니어링(주),028050,2017/12,0.0,0.0,-493.0
12710,2018,한국투자금융지주(주),071050,2017/12,,,
12711,2018,한화솔루션(주),009830,2017/12,12.73,7.95,3064.0
12712,2018,(주)휠라홀딩스,081660,2017/12,0.0,0.0,-280.0
12713,2018,(주)케이씨씨,002380,2017/12,0.0,0.0,-2749.0
12714,2018,쌍용씨앤이(주),003410,2017/12,4.86,2.7,4369.0
12715,2018,두산밥캣(주),241560,2017/12,2697.51,2188.42,15.0
12716,2018,(주)대한항공,003490,2017/12,3.96,2.55,9909.0
12717,2018,(주)지에스리테일,007070,2017/12,30.79,17.49,1881.0
12718,2018,한국항공우주산업(주),047810,2017/12,0.0,0.0,-2416.0
12719,2018,(주)호텔신라,008770,2017/12,161.98,75.35,589.0
12720,2018,현대엘리베이터(주),017800,2017/12,16.53,10.97,0.0
12721,2018,삼성증권(주),016360,2017/12,,,
12722,2018,금호석유화학(주),011780,2017/12,24.98,16.35,4845.0
12723,2018,(주)오뚜기,007310,2017/12,29.72,20.54,30934.0
12724,2018,메리츠증권(주),008560,2017/12,,,
12725,2018,(주)제일기획,030000,2017/12,28.62,20.17,881.0
12726,2018,오씨아이홀딩스(주),010060,2017/12,19.35,10.9,7082.0
12727,2018,(주)신세계,004170,2017/12,21.3,11.4,14447.0
12728,2018,(주)유한양행,000100,2017/12,28.22,19.94,10277.0
12729,2018,메리츠화재해상보험(주),000060,2017/12,,,
12730,2018,(주)현대미포조선,010620,2017/12,5.74,2.67,21385.0
12731,2018,(주)BNK금융지주,138930,2017/12,,,
12732,2018,팬오션(주),028670,2017/12,25.02,13.85,273.0
12733,2018,현대로템(주),064350,2017/12,0.0,0.0,-475.0
12734,2018,(주)한화,000880,2017/12,32.3,20.85,2096.0
12735,2018,오렌지라이프생명보험(주),079440,2017/12,,,
12736,2018,(주)포스코인터내셔널,047050,2017/12,23.36,14.21,1234.0
12737,2018,(주)대우건설,047040,2017/12,15.52,9.5,542.0
12738,2018,(주)대웅제약,069620,2017/12,56.16,20.95,3558.0
12739,2018,(주)현대백화점,069960,2017/12,13.9,9.9,8953.0
12740,2018,LG이노텍(주),011070,2017/12,24.66,11.11,7624.0
12741,2018,(주)두산,000150,2017/12,18.66,11.56,10426.0
12742,2018,한올바이오파마(주),009420,2017/12,236.06,97.15,113.0
12743,2018,롯데에너지머티리얼즈(주),020150,2017/12,42.49,11.3,1012.0
12744,2018,(주)동서,026960,2017/12,27.44,20.1,1232.0
12745,2018,(주)한진칼,180640,2017/12,6.64,3.51,4092.0
12746,2018,키움증권(주),039490,2017/12,,,
12747,2018,(주)영원무역,111770,2017/12,36.55,25.04,1049.0
12748,2018,한화에어로스페이스(주),012450,2017/12,0.0,0.0,-407.0
12749,2018,(주)메리츠금융지주,138040,2017/12,,,
12750,2018,(주)녹십자,006280,2017/12,52.28,29.23,4798.0
12751,2018,(주)한샘,009240,2017/12,43.78,27.01,7201.0
12752,2018,(주)엘에스,006260,2017/12,40.28,26.71,2548.0
12753,2018,에이치디현대인프라코어(주),042670,2017/12,35.16,26.45,203.0
12754,2018,한국콜마(주),161890,2017/12,43.65,27.56,2094.0
12755,2018,(주)농심,004370,2017/12,28.75,21.91,13902.0
12756,2018,코오롱인더스트리(주),120110,2017/12,35.5,24.6,2599.0
12757,2018,한국앤컴퍼니(주),000240,2017/12,47.53,36.62,497.0
12758,2018,그랜드코리아레저(주),114090,2017/12,26.23,14.4,1302.0
12759,2018,(주)더존비즈온,012510,2017/12,27.45,15.34,1313.0
12760,2018,금호타이어(주),073240,2017/12,0.0,0.0,-1553.0
12761,2018,한전케이피에스(주),051600,2017/12,21.36,12.39,3011.0
12762,2018,LS일렉트릭(주),010120,2017/12,20.98,12.15,3233.0
12763,2018,태광산업(주),003240,2017/12,20.42,13.41,86632.0
12764,2018,(주)디지비금융지주,139130,2017/12,,,
12765,2018,(주)현대지에프홀딩스,005440,2017/12,18.23,14.07,1157.0
12766,2018,(주)신세계인터내셔날,031430,2017/12,25.37,17.5,3165.0
12767,2018,(주)영풍,000670,2017/12,41.12,27.05,34875.0
12768,2018,에이치엘만도(주),204320,2017/12,0.0,0.0,-9187.0
12769,2018,에스케이씨(주),011790,2017/12,50.09,27.96,1070.0
12770,2018,코스맥스(주),192820,2017/12,159.01,100.43,1016.0
12771,2018,에스케이네트웍스(주),001740,2017/12,0.0,0.0,-93.0
12772,2018,(주)이노션,214320,2017/12,41.12,29.08,1919.0
12773,2018,애경산업(주),018250,2017/12,0.0,0.0,1799.0
12774,2018,부광약품(주),003000,2017/12,81.41,60.9,356.0
12775,2018,(주)현대홈쇼핑,057050,2017/12,20.22,14.34,7512.0
12776,2018,(주)녹십자홀딩스,005250,2017/12,105.34,51.04,453.0
12777,2018,하이트진로(주),000080,2017/12,104.08,75.76,266.0
12778,2018,에이치엠엠(주),011200,2017/12,0.0,0.0,-6304.0
12779,2018,두산에너빌리티(주),034020,2017/12,231.47,115.36,-16.0
12780,2018,(주)JB금융지주,175330,2017/12,,,
12781,2018,(주)락앤락,115390,2017/12,42.79,17.21,752.0
12782,2018,엔에이치엔(주),181710,2017/12,55.77,32.11,1565.0
12783,2018,롯데칠성음료(주),005300,2017/12,17.22,10.66,122179.0
12784,2018,(주)동원에프앤비,049770,2017/12,32.99,21.13,8306.0
12785,2018,롯데하이마트(주),071840,2017/12,12.39,6.42,6288.0
12786,2018,(주)에스피씨삼립,005610,2017/12,62.94,33.36,3778.0
12787,2018,영진약품(주),003520,2017/12,1339.85,664.06,10.0
12788,2018,(주)오리온홀딩스,001800,2017/12,15.15,0.4,58860.0
12789,2018,롯데정밀화학(주),004000,2017/12,24.05,11.04,2738.0
12790,2018,코리안리재보험(주),003690,2017/12,,,
12791,2018,(주)대웅,003090,2017/12,67.56,12.07,261.0
12792,2018,에이치디씨(주),012630,2017/12,11.74,7.24,4782.0
12793,2018,(주)종근당,185750,2017/12,25.52,17.03,5704.0
12794,2018,대한유화(주),006650,2017/12,9.47,7.29,33287.0
12795,2018,현대위아(주),011210,2017/12,0.0,0.0,-2733.0
12796,2018,티케이지휴켐스(주),069260,2017/12,9.34,6.89,3114.0
12797,2018,롯데관광개발(주),032350,2017/12,223.4,95.32,74.0
12798,2018,아이에스동서(주),010780,2017/12,8.5,5.13,5873.0
12799,2018,넥센타이어(주),002350,2017/12,13.16,10.22,1151.0
12800,2018,(주)한섬,020000,2017/12,16.9,11.76,2484.0
12801,2018,(주)제주항공,089590,2017/12,13.83,8.23,2935.0
12802,2018,동아에스티(주),170900,2017/12,0.0,0.0,-620.0
12803,2018,(주)한솔케미칼,014680,2017/12,21.53,16.52,4130.0
12804,2018,대한전선(주),001440,2017/12,0.0,0.0,-15.0
12805,2018,대상(주),001680,2017/12,19.17,14.07,1524.0
12806,2018,씨제이씨지브이(주),079160,2017/12,0.0,0.0,-628.0
12807,2018,(주)태영건설,009410,2017/12,14.03,6.72,864.0
12808,2018,(주)영원무역홀딩스,009970,2017/12,79.16,63.5,916.0
12809,2018,아시아나항공(주),020560,2017/12,8.74,5.56,731.0
12810,2018,(주)다우기술,023590,2017/12,48.24,33.86,508.0
12811,2018,쿠쿠홀딩스(주),192400,2017/12,3.9,2.7,55585.0
12812,2018,에이치디현대건설기계(주),267270,2017/12,,,
12813,2018,미래에셋생명보험(주),085620,2017/12,,,
12814,2018,엘아이지넥스원(주),079550,2017/12,0.0,0.0,-392.0
12815,2018,에스케이케미칼(주),285130,2017/12,,,
12816,2018,제이더블유중외제약(주),001060,2017/12,0.0,0.0,-107.0
12817,2018,롯데푸드(주),002270,2017/12,9.92,7.72,74827.0
12818,2018,(주)하나투어,039130,2017/12,52.02,27.91,2351.0
12819,2018,한국전력기술(주),052690,2017/12,34.27,19.49,853.0
12820,2018,쿠쿠홈시스(주),284740,2017/12,,,
12821,2018,한세실업(주),105630,2017/12,32.46,23.31,956.0
12822,2018,동양생명보험(주),082640,2017/12,,,
12823,2018,(주)비지에프,027410,2017/12,2.03,0.2,75184.0
12824,2018,(주)풍산,103140,2017/12,11.11,6.99,5302.0
12825,2018,파미셀(주),005690,2017/12,0.0,0.0,-671.0
12826,2018,(주)엘에프,093050,2017/12,13.41,7.91,2503.0
12827,2018,에이케이홀딩스(주),006840,2017/12,58.68,39.09,1327.0
12828,2018,(주)빙그레,005180,2017/12,26.12,20.5,3152.0
12829,2018,(주)대덕,008060,2017/12,17.27,10.91,855.0
12830,2018,(주)엘지헬로비전,037560,2017/12,28.96,17.7,373.0
12831,2018,한일현대시멘트(주),006390,2017/12,9.4,3.84,3670.0
12832,2018,동원시스템즈(주),014820,2017/12,36.23,22.91,1873.0
12833,2018,동국홀딩스(주),001230,2017/12,21.53,13.72,753.0
12834,2018,한화손해보험(주),000370,2017/12,,,
12835,2018,(주)효성,004800,2017/12,19.78,13.22,9500.0
12836,2018,(주)후성,093370,2017/12,38.49,18.82,330.0
12837,2018,제일약품(주),271980,2017/12,,,
12838,2018,동원산업(주),006040,2017/12,20.0,12.79,18797.0
12839,2018,(주)한국토지신탁,034830,2017/12,,,
12840,2018,(주)나이스홀딩스,034310,2017/12,145.05,102.13,144.0
12841,2018,에스엘(주),005850,2017/12,6.68,4.38,3900.0
12842,2018,(주)삼양홀딩스,000070,2017/12,30.22,17.85,5331.0
12843,2018,동아쏘시오홀딩스(주),000640,2017/12,46.42,29.13,3593.0
12844,2018,한국지역난방공사,071320,2017/12,13.39,10.56,6035.0
12845,2018,(주)케이에이치필룩스,033180,2017/12,47.45,21.93,121.0
12846,2018,(주)화승엔터프라이즈,241590,2017/12,18.19,8.86,1493.0
12847,2018,(주)한진,002320,2017/12,26.92,17.15,1443.0
12848,2018,에스케이가스(주),018670,2017/12,14.5,9.65,9657.0
12849,2018,(주)덴티움,145720,2017/12,35.35,15.08,2929.0
12850,2018,롯데웰푸드(주),280360,2017/12,,,
12851,2018,(주)세아베스틸지주,001430,2017/12,13.51,8.86,2733.0
12852,2018,유안타증권(주),003470,2017/12,,,
12853,2018,(주)에프앤에프홀딩스,007700,2017/12,9.92,3.28,4851.0
12854,2018,(주)엘엑스인터내셔널,001120,2017/12,21.76,16.45,1624.0
12855,2018,(주)잇츠한불,226320,2017/12,40.23,17.96,1851.0
12856,2018,(주)진에어,272450,2017/12,2.16,1.87,2722.0
12857,2018,대신증권(주),003540,2017/12,,,
12858,2018,남해화학(주),025860,2017/12,20.81,15.21,560.0
12859,2018,(주)대교,019680,2017/12,22.29,20.19,454.0
12860,2018,(주)삼양사,145990,2017/12,45.22,37.26,2552.0
12861,2018,삼진제약(주),005500,2017/12,14.74,12.08,2891.0
12862,2018,신영증권(주),001720,2017/03,,,
12863,2018,삼화콘덴서공업(주),001820,2017/12,35.71,6.98,1350.0
12864,2018,(주)케이티스카이라이프,053210,2017/12,14.99,10.96,1160.0
12865,2018,케이지모빌리티(주),003620,2017/12,0.0,0.0,-515.0
12866,2018,대한해운(주),005880,2017/12,21.86,9.18,1791.0
12867,2018,한국콜마홀딩스(주),024720,2017/12,124.11,57.52,405.0
12868,2018,(주)경동나비엔,009450,2017/12,43.09,23.81,1291.0
12869,2018,일양약품(주),007570,2017/12,260.76,184.22,184.0
12870,2018,우리종합금융(주),010050,2017/12,,,
12871,2018,(주)엘엑스하우시스,108670,2017/12,19.43,14.67,5977.0
12872,2018,롯데정보통신(주),286940,2017/12,,,
12873,2018,세방전지(주),004490,2017/12,8.53,6.98,4833.0
12874,2018,에스케이디스커버리(주),006120,2017/12,3.83,2.58,26111.0
12875,2018,(주)동양,001520,2017/12,43.28,23.89,82.0
12876,2018,우리금융캐피탈(주),033660,2017/12,,,
12877,2018,(주)DB하이텍,000990,2017/12,14.03,6.76,1719.0
12878,2018,씨에스윈드(주),112610,2017/12,92.12,45.99,375.0
12879,2018,에이치엘홀딩스(주),060980,2017/12,8.81,7.06,8147.0
12880,2018,고려제강(주),002240,2017/12,41.69,30.67,1048.0
12881,2018,(주)신도리코,029530,2017/12,20.36,14.95,3349.0
12882,2018,(주)현대퓨처넷,126560,2017/12,11.99,9.32,385.0
12883,2018,송원산업(주),004430,2017/12,24.67,12.93,1172.0
12884,2018,한국자산신탁(주),123890,2017/12,,,
12885,2018,에이치디현대일렉트릭(주),267260,2017/12,,,
12886,2018,제이더블유홀딩스(주),096760,2017/12,0.0,0.0,-178.0
12887,2018,남양유업(주),003920,2017/12,186.19,122.91,5420.0
12888,2018,(주)인스코비,006490,2017/12,0.0,0.0,-38.0
12889,2018,한미반도체(주),042700,2017/12,137.01,53.12,169.0
12890,2018,일동제약(주),249420,2017/12,29.01,17.26,988.0
12891,2018,(주)보령,003850,2017/12,9.84,6.05,1302.0
12892,2018,한국쉘석유(주),002960,2017/12,23.78,20.51,18649.0
12893,2018,에스케이디앤디(주),210980,2017/12,13.67,7.65,3322.0
12894,2018,(주)엔에스쇼핑,138250,2017/12,85.67,6.98,2075.0
12895,2018,서울도시가스(주),017390,2017/12,11.3,8.71,11376.0
12896,2018,금호건설(주),002990,2017/12,63.66,36.26,229.0
12897,2018,한국단자공업(주),025540,2017/12,18.85,15.55,4217.0
