날짜,시가총액,거래량,거래대금,상장주식수,symbol
2017-12-31,3.33317E+11,617081,25405102650,7917277,234080
2018-01-31,4.24366E+11,2291299,1.18327E+11,7917277,234080
2018-02-28,4.10907E+11,953760,49097459500,7917277,234080
2018-03-31,4.14865E+11,891366,47018764600,7917277,234080
2018-04-30,4.14865E+11,3889765,2.09215E+11,15834554,234080
2018-05-31,3.8478E+11,2473024,59249041150,15834554,234080
2018-06-30,4.03781E+11,2161162,55928395750,15834554,234080
2018-07-31,3.75279E+11,1374483,33995182750,15834554,234080
2018-08-31,4.18824E+11,1240755,31059595450,15834554,234080
2018-09-30,4.08531E+11,1214911,31174814500,15834554,234080
2018-10-31,3.4836E+11,1065797,24546649500,15834554,234080
2018-11-30,3.91905E+11,887630,20632200450,15834554,234080
2018-12-31,3.47568E+11,1149891,25988574950,15834554,234080
2019-01-31,3.56277E+11,2084240,45342059700,15834554,234080
2019-02-28,3.87155E+11,2021165,47996039400,15834554,234080
2019-03-31,3.90322E+11,3213659,84434000450,15834554,234080
2019-04-30,3.83988E+11,2122011,51449522100,15834554,234080
2019-05-31,4.09323E+11,2670679,66779534350,15834554,234080
2019-06-30,3.6657E+11,1445241,36257955200,15834554,234080
2019-07-31,3.56277E+11,1165510,27222507300,15834554,234080
2019-08-31,3.51527E+11,1053879,23725344720,15834554,234080
2019-09-30,3.36484E+11,921030,20275707450,15834554,234080
2019-10-31,3.18275E+11,828000,17320250400,15834554,234080
2019-11-30,2.88981E+11,1344461,26684511800,15834554,234080
2019-12-31,3.13524E+11,702857,13525236750,15834554,234080
2020-01-31,3.0244E+11,1184513,23296994662,15834554,234080
2020-02-29,2.78688E+11,1598622,28747177050,15834554,234080
2020-03-31,2.26434E+11,4646587,62854952500,15834554,234080
2020-04-30,2.47019E+11,2796758,43916120800,15834554,234080
2020-05-31,2.78688E+11,5754874,1.04056E+11,15834554,234080
2020-06-30,3.0244E+11,13955025,3.10922E+11,15834554,234080
2020-07-31,3.09566E+11,5111339,98864933950,15834554,234080
2020-08-31,2.9769E+11,3840406,76773863150,15834554,234080
2020-09-30,3.00857E+11,4511409,89772264150,15834554,234080
2020-10-31,2.8423E+11,1436185,26891961550,15834554,234080
2020-11-30,3.03232E+11,3181642,61820462100,15834554,234080
2020-12-31,3.28567E+11,6698798,1.39393E+11,15834554,234080
2021-01-31,3.45985E+11,6551144,1.43098E+11,15834554,234080
2021-02-28,3.27775E+11,2799383,61521104350,15834554,234080
2021-03-31,3.00857E+11,3411064,65387304550,15834554,234080
2021-04-30,3.08774E+11,3147366,60924401900,15834554,234080
2021-05-31,2.93731E+11,1584284,29733979450,15834554,234080
2021-06-30,3.08774E+11,1812411,34441265600,15834554,234080
2021-07-31,2.90564E+11,989141,18739298600,15834554,234080
2021-08-31,2.81063E+11,824408,14583239950,15834554,234080
2021-09-30,2.54936E+11,767455,13076386500,15834554,234080
2021-10-31,2.5652E+11,644973,9982749300,15834554,234080
2021-11-30,2.20892E+11,921596,13498878150,15834554,234080
2021-12-31,2.19309E+11,1111442,16083154800,15834554,234080
2022-01-31,2.04266E+11,725890,9708599600,15834554,234080
2022-02-28,2.45436E+11,848912,12216910550,15834554,234080
2022-03-31,2.31184E+11,850880,12520874450,15834554,234080
2022-04-30,2.3831E+11,509631,7544179550,15834554,234080
2022-05-31,2.18517E+11,499431,6958266700,15834554,234080
2022-06-30,1.98724E+11,411771,5358525800,15834554,234080
2022-07-31,2.18517E+11,249964,3327895300,15834554,234080
2022-08-31,2.01891E+11,311977,4145610950,15834554,234080
2022-09-30,1.7893E+11,369373,4417460750,15834554,234080
2022-10-31,1.86056E+11,209610,2415648100,15834554,234080
2022-11-30,1.95557E+11,349882,4210250550,15834554,234080
2022-12-31,1.9239E+11,420250,5198450650,15834554,234080
2023-01-31,1.89856E+11,274965,3259802430,15834554,234080
2023-02-28,1.93182E+11,311468,3845268770,15834554,234080
2023-03-31,1.84631E+11,429145,5009876470,15834554,234080
2023-04-30,1.86214E+11,299025,3534834640,15834554,234080
2023-05-31,1.95557E+11,318408,3900269540,15834554,234080
2023-06-30,2.12183E+11,572865,7456599470,15834554,234080
2023-07-31,2.19942E+11,752860,10298840140,15834554,234080
2023-08-31,2.25326E+11,1095900,15754332850,15834554,234080
2023-09-30,2.10283E+11,392442,5472194540,15834554,234080
2023-10-31,1.98565E+11,339051,4273640680,15834554,234080
2023-11-30,2.00465E+11,440742,5551749490,15834554,234080
2023-12-31,2.03791E+11,426738,5514025240,15834554,234080
2000-01-31,61051519050,5190050,60934339400,5732537,1060
2000-02-29,65350921800,6187410,72319902100,5732537,1060
2000-03-31,63953926500,7845110,99568141000,5761615,1060
2000-04-30,52759556000,2031810,20262464400,5928040,1060
2000-05-31,46712955200,2359140,20573909900,5928040,1060
2000-06-30,54419407200,3661700,34581419300,5928040,1060
2000-07-31,45645908000,1995440,18363690500,5928040,1060
2000-08-31,43867496000,694710,5458573900,5928040,1060
2000-09-30,43867496000,1508330,11274106800,5928040,1060
2000-10-31,35153277200,1399640,9918118900,5928040,1060
2000-11-30,36279604800,3149960,20826911800,5928040,1060
2000-12-31,36872408800,3462010,23623396500,5928040,1060
2001-01-31,45942310000,4653780,35291798900,5928040,1060
2001-02-28,46060870800,3557000,28583173200,5928040,1060
2001-03-31,39362185600,1909440,14081383600,5928040,1060
2001-04-30,41110845680,992230,6572961400,6099532,1060
2001-05-31,46661419800,1869400,13603726100,6099532,1060
2001-06-30,44221607000,1549550,11876813900,6099532,1060
2001-07-31,41110845680,918080,6527069900,6099532,1060
2001-08-31,44465588280,1911900,14634948200,6099532,1060
2001-09-30,41171841000,1264390,8681174200,6099532,1060
2001-10-31,46966396400,1012040,7481821800,6099532,1060
2001-11-30,54285834800,1322510,11083744100,6099532,1060
2001-12-31,53065928400,1878880,17459045600,6099532,1060
2002-01-31,53431900320,1709434,14796886850,6099532,1060
2002-02-28,56603656960,1562692,14473413330,6099532,1060
2002-03-31,68619735000,3111750,32765863340,6099532,1060
2002-04-30,54121737600,1641101,16993057490,6264090,1060
2002-05-31,50739129000,432644,3757131280,6264090,1060
2002-06-30,47732365800,253953,1942031370,6264090,1060
2002-07-31,48484056600,288299,2249271760,6264090,1060
2002-08-31,49987438200,452961,3473863990,6264090,1060
2002-09-30,49674233700,1844961,15735184780,6264090,1060
2002-10-31,47920288500,712904,5554980280,6264090,1060
2002-11-30,50488565400,330334,2608233460,6264090,1060
2002-12-31,42909016500,514224,4163057960,6264090,1060
2003-01-31,40653944100,188147,1279966940,6264090,1060
2003-02-28,42345248400,167965,1114292500,6264090,1060
2003-03-31,46103702400,407542,2828862680,6264090,1060
2003-04-30,50473831110,1159910,8959145420,6546541,1060
2003-05-31,50342900290,342146,2579049450,6546541,1060
2003-06-30,48248007170,548744,4222511090,6546541,1060
2003-07-31,48902661270,265568,1955515500,6546541,1060
2003-08-31,52437793410,489315,3806574480,6546541,1060
2003-09-30,51193950620,333848,2672083250,6546541,1060
2003-10-31,51063019800,257480,2017685780,6546541,1060
2003-11-30,52437793410,249347,1984981800,6546541,1060
2003-12-31,54729082760,1008135,8718195920,6546541,1060
2004-01-31,54336290300,431085,3695278840,6546541,1060
2004-02-29,58918869000,3348260,31394742180,6546541,1060
2004-03-31,66774718200,1449443,14045010940,6546541,1060
2004-04-30,66447391150,874195,9471536200,6546541,1060
2004-05-31,70047988700,745832,8149924650,6546541,1060
2004-06-30,83468397750,5799691,75435919000,6546541,1060
2004-07-31,89032957600,2067535,28238171200,6546541,1060
2004-08-31,90014938750,2120435,30908116250,6546541,1060
2004-09-30,87068995300,1041056,14313638350,6546541,1060
2004-10-31,1.09E+11,1593981,23703625100,6546541,1060
2004-11-30,1.3715E+11,2583516,46702195150,6546541,1060
2004-12-31,1.19802E+11,1349257,26211795000,6546541,1060
2005-01-31,1.64973E+11,3578005,84030286800,6546541,1060
2005-02-28,1.76102E+11,2399004,59914774900,6546541,1060
2005-03-31,1.61045E+11,1625710,43055281400,6546541,1060
2005-04-30,1.33549E+11,752069,16950225450,6546541,1060
2005-05-31,1.61372E+11,938353,21355713450,6546541,1060
2005-06-30,2.86738E+11,3570557,1.23684E+11,6546541,1060
2005-07-31,2.51387E+11,4318992,1.75972E+11,6546541,1060
2005-08-31,2.28474E+11,1786790,66351158500,6546541,1060
2005-09-30,2.58588E+11,1667023,64883459350,6546541,1060
2005-10-31,2.47132E+11,2916259,1.19803E+11,6546541,1060
2005-11-30,3.08342E+11,3355790,1.46126E+11,6546541,1060
2005-12-31,2.57934E+11,2223200,93728312450,6546541,1060
2006-01-31,2.19636E+11,1708329,60459553600,6546541,1060
2006-02-28,2.09489E+11,1305910,40149301700,6546541,1060
2006-03-31,2.12108E+11,772246,24363915250,6546541,1060
2006-04-30,2.69303E+11,1373121,51788447750,6715790,1060
2006-05-31,2.70982E+11,660832,26587778630,6715790,1060
2006-06-30,2.61244E+11,484790,17708198950,6715790,1060
2006-07-31,2.65945E+11,226094,8705480100,6715790,1060
2006-08-31,2.71989E+11,273769,10595180650,6715790,1060
2006-09-30,2.58558E+11,337970,13207926950,6715790,1060
2006-10-31,2.65945E+11,273585,10458962800,6715790,1060
2006-11-30,3.17657E+11,810288,35001427200,6715790,1060
2006-12-31,3.18328E+11,288856,13439360850,6715790,1060
2007-01-31,2.65274E+11,293006,12095169300,6715790,1060
2007-02-28,2.73668E+11,428720,16769562000,6715790,1060
2007-03-31,2.75347E+11,470463,18038766800,6715790,1060
2007-04-30,2.71471E+11,732771,28486496200,6890116,1060
2007-05-31,3.37616E+11,1757525,76867981700,6890116,1060
2007-06-30,3.26591E+11,1381442,63758939600,6890116,1060
2007-07-31,2.88336E+11,670059,42782040300,4388678,1060
2007-08-31,2.8307E+11,573846,36154155800,4388678,1060
2007-09-30,2.74292E+11,311109,19321272400,4388678,1060
2007-10-31,2.80875E+11,514970,33131338600,4388678,1060
2007-11-30,2.18117E+11,880949,45877677850,4388678,1060
2007-12-31,2.01879E+11,273731,13223333850,4388678,1060
2008-01-31,1.41035E+11,846243,29709174300,4520338,1060
2008-02-29,1.73581E+11,403758,14251246850,4520338,1060
2008-03-31,1.71321E+11,354195,12794557350,4520338,1060
2008-04-30,1.60924E+11,177183,6637073150,4520338,1060
2008-05-31,1.64088E+11,803613,14538936250,9040676,1060
2008-06-30,1.83978E+11,1094944,21827133950,9040676,1060
2008-07-31,1.44199E+11,1083979,16942368400,9040676,1060
2008-08-31,1.36514E+11,590584,8633104400,9040676,1060
2008-09-30,1.25665E+11,828755,11189534500,9040676,1060
2008-10-31,73591102640,1635245,14746925410,9040676,1060
2008-11-30,78111440640,2856483,27513509270,9040676,1060
2008-12-31,80190796120,1618725,14766921180,9040676,1060
2009-01-31,86228156960,1191290,10888646870,9311896,1060
2009-02-28,1.14071E+11,7563133,86624642100,9311896,1060
2009-03-31,1.49456E+11,9400153,1.31108E+11,9311896,1060
2009-04-30,1.43403E+11,6624023,1.11023E+11,9311896,1060
2009-05-31,1.32229E+11,2430492,36590914100,9311896,1060
2009-06-30,1.27573E+11,1637373,22944960950,9311896,1060
2009-07-31,1.46197E+11,2808400,42865710650,9311896,1060
2009-08-31,1.75995E+11,9454018,1.95781E+11,9311896,1060
2009-09-30,1.98809E+11,14671220,3.18255E+11,9311896,1060
2009-10-31,1.92291E+11,4428666,94288821800,9311896,1060
2009-11-30,1.60166E+11,2575759,47209981450,9311968,1060
2009-12-31,1.69834E+11,2115264,38368952000,9331565,1060
2010-01-31,1.61954E+11,2090207,39918273650,9611511,1060
2010-02-28,1.73968E+11,869994,15025929050,9611511,1060
2010-03-31,1.73007E+11,2842362,53692424650,9611511,1060
2010-04-30,1.76852E+11,2343572,44498313200,9611511,1060
2010-05-31,1.58109E+11,865344,14514661700,9611515,1060
2010-06-30,1.66279E+11,1206805,21259162500,9611515,1060
2010-07-31,1.63876E+11,1419830,24903206050,9611515,1060
2010-08-31,1.55226E+11,799843,13605072450,9611515,1060
2010-09-30,1.58109E+11,546347,8951326750,9611515,1060
2010-10-31,1.63876E+11,1378490,23657103350,9611515,1060
2010-11-30,1.46576E+11,770019,12449120200,9611515,1060
2010-12-31,1.56668E+11,558784,8898589050,9611515,1060
2011-01-31,1.40082E+11,611518,9277280300,9899768,1060
2011-02-28,1.31667E+11,478894,6477314700,9899768,1060
2011-03-31,1.44042E+11,519523,7138146800,9899768,1060
2011-04-30,1.53941E+11,694291,10313070400,9899773,1060
2011-05-31,1.32657E+11,1670662,25151844850,9899773,1060
2011-06-30,1.33647E+11,566716,7516522400,9899773,1060
2011-07-31,2.17795E+11,8414626,1.72745E+11,9899773,1060
2011-08-31,1.82756E+11,13869832,2.7138E+11,9986665,1060
2011-09-30,1.53259E+11,5135907,88630491250,10016940,1060
2011-10-31,1.72325E+11,5017543,84588069450,10018901,1060
2011-11-30,1.46276E+11,3957287,66607342300,10018901,1060
2011-12-31,1.42769E+11,1492799,21992964550,10018901,1060
2012-01-31,1.54637E+11,2919964,45967393450,10519550,1060
2012-02-29,1.8304E+11,3893965,65380833850,10519550,1060
2012-03-31,1.75287E+11,2699730,43460675050,10591371,1060
2012-04-30,1.42622E+11,1593292,23178115900,10603855,1060
2012-05-31,1.41561E+11,544216,7047924000,10603855,1060
2012-06-30,1.42677E+11,562851,7527955000,10647551,1060
2012-07-31,1.30975E+11,535052,6825442200,10648413,1060
2012-08-31,1.43225E+11,560581,7394493900,10648718,1060
2012-09-30,1.51406E+11,650816,8888507700,11383936,1060
2012-10-31,1.59375E+11,1262370,17727009650,11383936,1060
2012-11-30,1.54822E+11,827575,11685830650,11383936,1060
2012-12-31,1.61083E+11,428290,6038247450,11383936,1060
2013-01-31,1.62557E+11,548355,7659694450,11952704,1060
2013-02-28,1.55385E+11,573927,7636804750,11952704,1060
2013-03-31,1.89097E+11,2046384,30806187250,12648598,1060
2013-04-30,2.33631E+11,4400733,72738583800,12697310,1060
2013-05-31,2.32738E+11,3751731,71832466350,12787775,1060
2013-06-30,1.98197E+11,1302259,21405011150,12996542,1060
2013-07-31,2.30576E+11,2492419,41495200800,13100925,1060
2013-08-31,2.10925E+11,1603698,27175721200,13100925,1060
2013-09-30,2.20751E+11,704478,11374647000,13100925,1060
2013-10-31,2.12471E+11,602906,9623887950,13796819,1060
2013-11-30,2.09712E+11,604758,8847976800,13796819,1060
2013-12-31,2.22129E+11,632584,9935136400,13796819,1060
2014-01-31,2.33951E+11,508677,8313478400,14486100,1060
2014-02-28,2.4204E+11,610114,10155837150,14493404,1060
2014-03-31,2.44939E+11,829325,13831770950,14493404,1060
2014-04-30,2.53547E+11,1749921,31362766350,14529927,1060
2014-05-31,2.59359E+11,550390,9919718150,14529927,1060
2014-06-30,2.4047E+11,759242,12384972950,14529927,1060
2014-07-31,2.26346E+11,747185,11693325150,14602973,1060
2014-08-31,2.28537E+11,722924,11239428400,14602973,1060
2014-09-30,2.31457E+11,1389598,23147349900,14602973,1060
2014-10-31,2.17205E+11,799316,12092634900,14676019,1060
2014-11-30,2.31147E+11,666251,9817525250,14676019,1060
2014-12-31,2.12702E+11,539626,7996086800,14770978,1060
2015-01-31,2.31159E+11,856975,12137402900,16452625,1060
2015-02-28,2.46789E+11,1017753,14982190500,16452625,1060
2015-03-31,2.69E+11,2085712,32465840050,16452625,1060
2015-04-30,4.57383E+11,8539748,2.10872E+11,16452625,1060
2015-05-31,8.63985E+11,11467051,5.404E+11,17850932,1060
2015-06-30,7.15822E+11,22984743,9.52851E+11,17850932,1060
2015-07-31,5.47131E+11,10525580,4.0062E+11,17850932,1060
2015-08-31,5.92651E+11,7139915,2.38015E+11,17850932,1060
2015-09-30,6.78335E+11,4825741,1.71881E+11,17850932,1060
2015-10-31,6.22998E+11,2207077,79909614750,17850932,1060
2015-11-30,7.98829E+11,9240555,4.09031E+11,17850932,1060
2015-12-31,6.51559E+11,3809242,1.44548E+11,17850932,1060
2016-01-31,7.75947E+11,6343272,2.69723E+11,18742676,1060
2016-02-29,6.43811E+11,2753112,99796593300,18742676,1060
2016-03-31,6.59742E+11,2285883,84063571250,18742676,1060
2016-04-30,7.46896E+11,2921128,1.13061E+11,18742676,1060
2016-05-31,9.91488E+11,9902647,4.77322E+11,18742676,1060
2016-06-30,1.16767E+12,11919918,7.29831E+11,18742676,1060
2016-07-31,1.08333E+12,3832696,2.28792E+11,18742676,1060
2016-08-31,1.35135E+12,6401841,4.36479E+11,18742676,1060
2016-09-30,1.63249E+12,7584863,6.34457E+11,18742676,1060
2016-10-31,9.2214E+11,11988097,7.97418E+11,18742676,1060
2016-11-30,9.16517E+11,8642493,4.32739E+11,18742676,1060
2016-12-31,9.87739E+11,5970322,2.93935E+11,18742676,1060
2017-01-31,8.34462E+11,3765405,1.85059E+11,19117112,1060
2017-02-28,8.89902E+11,2417107,1.11315E+11,19117112,1060
2017-03-31,8.53579E+11,2207057,96449595450,19117112,1060
2017-04-30,8.28727E+11,2140107,94983711650,19117112,1060
2017-05-31,9.92178E+11,3649108,1.73664E+11,19117112,1060
2017-06-30,9.00416E+11,3119205,1.58618E+11,19117112,1060
2017-07-31,9.02328E+11,2169900,1.01881E+11,19117112,1060
2017-08-31,8.72696E+11,1727955,78371786850,19117112,1060
2017-09-30,7.73287E+11,1992637,85745610000,19117112,1060
2017-10-31,7.96228E+11,1179545,49148584700,19117112,1060
2017-11-30,8.73652E+11,4864354,2.31282E+11,19117112,1060
2017-12-31,8.67551E+11,1951950,86949872300,19151237,1060
2018-01-31,9.72789E+11,5747320,2.78102E+11,19533922,1060
2018-02-28,8.36544E+11,2395549,1.08939E+11,19637185,1060
2018-03-31,8.36544E+11,1703872,72353068500,19637185,1060
2018-04-30,8.19896E+11,5839296,2.73843E+11,19709034,1060
2018-05-31,7.98216E+11,1697392,69086616350,19709034,1060
2018-06-30,6.82918E+11,1503780,57776575450,19709034,1060
2018-07-31,7.07554E+11,1177150,40873091250,19709034,1060
2018-08-31,9.07601E+11,5890651,2.60239E+11,19709034,1060
2018-09-30,8.89694E+11,2569218,1.16558E+11,19749035,1060
2018-10-31,6.56413E+11,1982653,76493228350,19801296,1060
2018-11-30,7.52607E+11,1683423,61218936300,19805460,1060
2018-12-31,8.07072E+11,1538198,61953022350,19805460,1060
2019-01-31,8.15946E+11,1293409,52845175600,20196684,1060
2019-02-28,8.46241E+11,1352221,56781468950,20196684,1060
2019-03-31,7.77164E+11,1324735,54920861750,20318022,1060
2019-04-30,7.45671E+11,832452,31415485900,20318022,1060
2019-05-31,6.37986E+11,828154,27878782050,20318022,1060
2019-06-30,6.37986E+11,785871,25448333150,20318022,1060
2019-07-31,5.75E+11,1692005,52552414150,20318022,1060
